Country,Coffee type,Total_domestic_consumption,Year,Consumption
Angola,Robusta/Arabica,46500000,1990,1200000
Bolivia (Plurinational State of),Arabica,75180000,1990,1500000
Brazil,Arabica/Robusta,27824700000,1990,492000000
Burundi,Arabica/Robusta,3412020,1990,120000
Ecuador,Arabica/Robusta,381540000,1990,21000000
Indonesia,Robusta/Arabica,4920480000,1990,74520000
Madagascar,Robusta,588705960,1990,21000000
Malawi,Arabica,2340000,1990,120000
Papua New Guinea,Arabica/Robusta,3608400,1990,180000
Paraguay,Arabica,35100000,1990,900000
Peru,Arabica,402000000,1990,11400000
Rwanda,Arabica,2139960,1990,60000
Timor-Leste,Arabica,294000,1990,0
Zimbabwe,Arabica,8595960,1990,480000
Congo,Robusta,5360040,1990,180000
Cuba,Arabica,384006000,1990,12780000
Dominican Republic,Arabica/Robusta,642823380,1990,19200000
Haiti,Arabica,600600000,1990,13200000
Philippines,Robusta/Arabica,2807280000,1990,43200000
Tanzania,Arabica/Robusta,76425060,1990,240000
Zambia,Arabica,991920,1990,90000
Cameroon,Robusta/Arabica,143450940,1990,4998000
Central African Republic,Robusta,24794400,1990,1680000
Colombia,Arabica,2536776384,1990,74100000
Costa Rica,Arabica,665335200,1990,22500000
Côte d'Ivoire,Robusta,410260140,1990,3000000
Democratic Republic of Congo,Robusta/Arabica,359880000,1990,12000000
El Salvador,Arabica,417242040,1990,10800000
Equatorial Guinea,Robusta,0,1990,0
Ethiopia,Arabica,4536540000,1990,72000000
Gabon,Robusta,1123140,1990,102000
Ghana,Robusta,9970800,1990,1020000
Guatemala,Arabica/Robusta,590880000,1990,18000000
Guinea,Robusta,86730000,1990,1500000
Guyana,Robusta,9203040,1990,0
Honduras,Arabica,471850680,1990,11289240
India,Robusta/Arabica,2093460000,1990,54180000
Jamaica,Arabica,18688020,1990,420000
Kenya,Arabica,95190000,1990,3000000
Lao People's Democratic Republic,Robusta,157980000,1990,0
Liberia,Robusta,8640000,1990,180000
Mexico,Arabica/Robusta,3189660000,1990,82440000
Nepal,Arabica,0,1990,0
Nicaragua,Arabica,299700300,1990,2040000
Nigeria,Robusta,70740000,1990,1650000
Panama,Arabica,122916960,1990,3780000
Sierra Leone,Robusta,10080000,1990,540000
Sri Lanka,Robusta/Arabica,58300020,1990,4000020
Thailand,Robusta/Arabica,1248600000,1990,11280000
Togo,Robusta,2167620,1990,60000
Trinidad & Tobago,Robusta,21090000,1990,480000
Uganda,Robusta/Arabica,284816400,1990,4200000
Venezuela,Arabica,2386067999,1990,46943400
Viet Nam,Robusta/Arabica,1920928320,1990,9000000
Yemen,Arabica,121620000,1990,0
Angola,Robusta/Arabica,46500000,1991,1800000
Bolivia (Plurinational State of),Arabica,75180000,1991,1620000
Brazil,Arabica/Robusta,27824700000,1991,510000000
Burundi,Arabica/Robusta,3412020,1991,96000
Ecuador,Arabica/Robusta,381540000,1991,21000000
Indonesia,Robusta/Arabica,4920480000,1991,76800000
Madagascar,Robusta,588705960,1991,18000000
Malawi,Arabica,2340000,1991,120000
Papua New Guinea,Arabica/Robusta,3608400,1991,180000
Paraguay,Arabica,35100000,1991,900000
Peru,Arabica,402000000,1991,11400000
Rwanda,Arabica,2139960,1991,60000
Timor-Leste,Arabica,294000,1991,0
Zimbabwe,Arabica,8595960,1991,480000
Congo,Robusta,5360040,1991,160020
Cuba,Arabica,384006000,1991,12780000
Dominican Republic,Arabica/Robusta,642823380,1991,19200000
Haiti,Arabica,600600000,1991,19800000
Philippines,Robusta/Arabica,2807280000,1991,45000000
Tanzania,Arabica/Robusta,76425060,1991,210000
Zambia,Arabica,991920,1991,90000
Cameroon,Robusta/Arabica,143450940,1991,4999980
Central African Republic,Robusta,24794400,1991,1680000
Colombia,Arabica,2536776384,1991,76140000
Costa Rica,Arabica,665335200,1991,22500000
Côte d'Ivoire,Robusta,410260140,1991,3000000
Democratic Republic of Congo,Robusta/Arabica,359880000,1991,12000000
El Salvador,Arabica,417242040,1991,10800000
Equatorial Guinea,Robusta,0,1991,0
Ethiopia,Arabica,4536540000,1991,75840000
Gabon,Robusta,1123140,1991,60000
Ghana,Robusta,9970800,1991,1020000
Guatemala,Arabica/Robusta,590880000,1991,18000000
Guinea,Robusta,86730000,1991,1500000
Guyana,Robusta,9203040,1991,0
Honduras,Arabica,471850680,1991,15426000
India,Robusta/Arabica,2093460000,1991,55000020
Jamaica,Arabica,18688020,1991,660000
Kenya,Arabica,95190000,1991,3000000
Lao People's Democratic Republic,Robusta,157980000,1991,0
Liberia,Robusta,8640000,1991,180000
Mexico,Arabica/Robusta,3189660000,1991,72000000
Nepal,Arabica,0,1991,0
Nicaragua,Arabica,299700300,1991,8280000
Nigeria,Robusta,70740000,1991,2145000
Panama,Arabica,122916960,1991,4020000
Sierra Leone,Robusta,10080000,1991,540000
Sri Lanka,Robusta/Arabica,58300020,1991,4020000
Thailand,Robusta/Arabica,1248600000,1991,13200000
Togo,Robusta,2167620,1991,60000
Trinidad & Tobago,Robusta,21090000,1991,690000
Uganda,Robusta/Arabica,284816400,1991,4500000
Venezuela,Arabica,2386067999,1991,48928800
Viet Nam,Robusta/Arabica,1920928320,1991,13800000
Yemen,Arabica,121620000,1991,0
Angola,Robusta/Arabica,46500000,1992,2100000
Bolivia (Plurinational State of),Arabica,75180000,1992,1650000
Brazil,Arabica/Robusta,27824700000,1992,534000000
Burundi,Arabica/Robusta,3412020,1992,102000
Ecuador,Arabica/Robusta,381540000,1992,21000000
Indonesia,Robusta/Arabica,4920480000,1992,79140000
Madagascar,Robusta,588705960,1992,21000000
Malawi,Arabica,2340000,1992,120000
Papua New Guinea,Arabica/Robusta,3608400,1992,180000
Paraguay,Arabica,35100000,1992,900000
Peru,Arabica,402000000,1992,12000000
Rwanda,Arabica,2139960,1992,60000
Timor-Leste,Arabica,294000,1992,0
Zimbabwe,Arabica,8595960,1992,480000
Congo,Robusta,5360040,1992,160020
Cuba,Arabica,384006000,1992,11700000
Dominican Republic,Arabica/Robusta,642823380,1992,19200000
Haiti,Arabica,600600000,1992,19800000
Philippines,Robusta/Arabica,2807280000,1992,45000000
Tanzania,Arabica/Robusta,76425060,1992,1152000
Zambia,Arabica,991920,1992,85920
Cameroon,Robusta/Arabica,143450940,1992,4999980
Central African Republic,Robusta,24794400,1992,1680000
Colombia,Arabica,2536776384,1992,78180000
Costa Rica,Arabica,665335200,1992,22500000
Côte d'Ivoire,Robusta,410260140,1992,3000000
Democratic Republic of Congo,Robusta/Arabica,359880000,1992,12000000
El Salvador,Arabica,417242040,1992,13800000
Equatorial Guinea,Robusta,0,1992,0
Ethiopia,Arabica,4536540000,1992,79860000
Gabon,Robusta,1123140,1992,48000
Ghana,Robusta,9970800,1992,1020000
Guatemala,Arabica/Robusta,590880000,1992,18000000
Guinea,Robusta,86730000,1992,3750000
Guyana,Robusta,9203040,1992,0
Honduras,Arabica,471850680,1992,14400000
India,Robusta/Arabica,2093460000,1992,55020000
Jamaica,Arabica,18688020,1992,360000
Kenya,Arabica,95190000,1992,3000000
Lao People's Democratic Republic,Robusta,157980000,1992,0
Liberia,Robusta,8640000,1992,180000
Mexico,Arabica/Robusta,3189660000,1992,78000000
Nepal,Arabica,0,1992,0
Nicaragua,Arabica,299700300,1992,3936000
Nigeria,Robusta,70740000,1992,2145000
Panama,Arabica,122916960,1992,4020000
Sierra Leone,Robusta,10080000,1992,540000
Sri Lanka,Robusta/Arabica,58300020,1992,1680000
Thailand,Robusta/Arabica,1248600000,1992,13980000
Togo,Robusta,2167620,1992,60000
Trinidad & Tobago,Robusta,21090000,1992,600000
Uganda,Robusta/Arabica,284816400,1992,4500000
Venezuela,Arabica,2386067999,1992,50998200
Viet Nam,Robusta/Arabica,1920928320,1992,15000000
Yemen,Arabica,121620000,1992,0
Angola,Robusta/Arabica,46500000,1993,1200000
Bolivia (Plurinational State of),Arabica,75180000,1993,1710000
Brazil,Arabica/Robusta,27824700000,1993,546000000
Burundi,Arabica/Robusta,3412020,1993,114600
Ecuador,Arabica/Robusta,381540000,1993,21000000
Indonesia,Robusta/Arabica,4920480000,1993,81540000
Madagascar,Robusta,588705960,1993,21600000
Malawi,Arabica,2340000,1993,120000
Papua New Guinea,Arabica/Robusta,3608400,1993,120000
Paraguay,Arabica,35100000,1993,1200000
Peru,Arabica,402000000,1993,12000000
Rwanda,Arabica,2139960,1993,60000
Timor-Leste,Arabica,294000,1993,0
Zimbabwe,Arabica,8595960,1993,499980
Congo,Robusta,5360040,1993,180000
Cuba,Arabica,384006000,1993,11646000
Dominican Republic,Arabica/Robusta,642823380,1993,19200000
Haiti,Arabica,600600000,1993,19800000
Philippines,Robusta/Arabica,2807280000,1993,46200000
Tanzania,Arabica/Robusta,76425060,1993,1050000
Zambia,Arabica,991920,1993,60000
Cameroon,Robusta/Arabica,143450940,1993,6000000
Central African Republic,Robusta,24794400,1993,1500000
Colombia,Arabica,2536776384,1993,80340000
Costa Rica,Arabica,665335200,1993,22500000
Côte d'Ivoire,Robusta,410260140,1993,3000000
Democratic Republic of Congo,Robusta/Arabica,359880000,1993,12000000
El Salvador,Arabica,417242040,1993,13800000
Equatorial Guinea,Robusta,0,1993,0
Ethiopia,Arabica,4536540000,1993,84120000
Gabon,Robusta,1123140,1993,48000
Ghana,Robusta,9970800,1993,1020000
Guatemala,Arabica/Robusta,590880000,1993,18600000
Guinea,Robusta,86730000,1993,1980000
Guyana,Robusta,9203040,1993,0
Honduras,Arabica,471850680,1993,13800000
India,Robusta/Arabica,2093460000,1993,49999980
Jamaica,Arabica,18688020,1993,576000
Kenya,Arabica,95190000,1993,3000000
Lao People's Democratic Republic,Robusta,157980000,1993,0
Liberia,Robusta,8640000,1993,300000
Mexico,Arabica/Robusta,3189660000,1993,64200000
Nepal,Arabica,0,1993,0
Nicaragua,Arabica,299700300,1993,6534000
Nigeria,Robusta,70740000,1993,2400000
Panama,Arabica,122916960,1993,4020000
Sierra Leone,Robusta,10080000,1993,300000
Sri Lanka,Robusta/Arabica,58300020,1993,1200000
Thailand,Robusta/Arabica,1248600000,1993,15000000
Togo,Robusta,2167620,1993,60000
Trinidad & Tobago,Robusta,21090000,1993,600000
Uganda,Robusta/Arabica,284816400,1993,4500000
Venezuela,Arabica,2386067999,1993,53155800
Viet Nam,Robusta/Arabica,1920928320,1993,16020000
Yemen,Arabica,121620000,1993,0
Angola,Robusta/Arabica,46500000,1994,1500000
Bolivia (Plurinational State of),Arabica,75180000,1994,1770000
Brazil,Arabica/Robusta,27824700000,1994,558000000
Burundi,Arabica/Robusta,3412020,1994,120000
Ecuador,Arabica/Robusta,381540000,1994,21000000
Indonesia,Robusta/Arabica,4920480000,1994,84000000
Madagascar,Robusta,588705960,1994,9999960
Malawi,Arabica,2340000,1994,120000
Papua New Guinea,Arabica/Robusta,3608400,1994,120000
Paraguay,Arabica,35100000,1994,1200000
Peru,Arabica,402000000,1994,12000000
Rwanda,Arabica,2139960,1994,60000
Timor-Leste,Arabica,294000,1994,0
Zimbabwe,Arabica,8595960,1994,499980
Congo,Robusta,5360040,1994,180000
Cuba,Arabica,384006000,1994,11640000
Dominican Republic,Arabica/Robusta,642823380,1994,19800000
Haiti,Arabica,600600000,1994,19800000
Philippines,Robusta/Arabica,2807280000,1994,47400000
Tanzania,Arabica/Robusta,76425060,1994,1050000
Zambia,Arabica,991920,1994,90000
Cameroon,Robusta/Arabica,143450940,1994,6000000
Central African Republic,Robusta,24794400,1994,900000
Colombia,Arabica,2536776384,1994,82500000
Costa Rica,Arabica,665335200,1994,22500000
Côte d'Ivoire,Robusta,410260140,1994,3000000
Democratic Republic of Congo,Robusta/Arabica,359880000,1994,12000000
El Salvador,Arabica,417242040,1994,13800000
Equatorial Guinea,Robusta,0,1994,0
Ethiopia,Arabica,4536540000,1994,88560000
Gabon,Robusta,1123140,1994,60000
Ghana,Robusta,9970800,1994,1680000
Guatemala,Arabica/Robusta,590880000,1994,18600000
Guinea,Robusta,86730000,1994,3000000
Guyana,Robusta,9203040,1994,0
Honduras,Arabica,471850680,1994,15180000
India,Robusta/Arabica,2093460000,1994,50100000
Jamaica,Arabica,18688020,1994,900000
Kenya,Arabica,95190000,1994,3000000
Lao People's Democratic Republic,Robusta,157980000,1994,0
Liberia,Robusta,8640000,1994,300000
Mexico,Arabica/Robusta,3189660000,1994,61200000
Nepal,Arabica,0,1994,0
Nicaragua,Arabica,299700300,1994,5376000
Nigeria,Robusta,70740000,1994,2400000
Panama,Arabica,122916960,1994,4600020
Sierra Leone,Robusta,10080000,1994,300000
Sri Lanka,Robusta/Arabica,58300020,1994,1200000
Thailand,Robusta/Arabica,1248600000,1994,16980000
Togo,Robusta,2167620,1994,60000
Trinidad & Tobago,Robusta,21090000,1994,840000
Uganda,Robusta/Arabica,284816400,1994,4800000
Venezuela,Arabica,2386067999,1994,55404000
Viet Nam,Robusta/Arabica,1920928320,1994,16020000
Yemen,Arabica,121620000,1994,0
Angola,Robusta/Arabica,46500000,1995,600000
Bolivia (Plurinational State of),Arabica,75180000,1995,1830000
Brazil,Arabica/Robusta,27824700000,1995,606000000
Burundi,Arabica/Robusta,3412020,1995,120000
Ecuador,Arabica/Robusta,381540000,1995,21000000
Indonesia,Robusta/Arabica,4920480000,1995,86580000
Madagascar,Robusta,588705960,1995,10020000
Malawi,Arabica,2340000,1995,120000
Papua New Guinea,Arabica/Robusta,3608400,1995,120000
Paraguay,Arabica,35100000,1995,1200000
Peru,Arabica,402000000,1995,12000000
Rwanda,Arabica,2139960,1995,60000
Timor-Leste,Arabica,294000,1995,0
Zimbabwe,Arabica,8595960,1995,396000
Congo,Robusta,5360040,1995,180000
Cuba,Arabica,384006000,1995,11640000
Dominican Republic,Arabica/Robusta,642823380,1995,21000000
Haiti,Arabica,600600000,1995,19800000
Philippines,Robusta/Arabica,2807280000,1995,48600000
Tanzania,Arabica/Robusta,76425060,1995,816000
Zambia,Arabica,991920,1995,36000
Cameroon,Robusta/Arabica,143450940,1995,6000000
Central African Republic,Robusta,24794400,1995,600000
Colombia,Arabica,2536776384,1995,81540000
Costa Rica,Arabica,665335200,1995,22500000
Côte d'Ivoire,Robusta,410260140,1995,3000000
Democratic Republic of Congo,Robusta/Arabica,359880000,1995,12000000
El Salvador,Arabica,417242040,1995,16200000
Equatorial Guinea,Robusta,0,1995,0
Ethiopia,Arabica,4536540000,1995,93300000
Gabon,Robusta,1123140,1995,48000
Ghana,Robusta,9970800,1995,1680000
Guatemala,Arabica/Robusta,590880000,1995,18600000
Guinea,Robusta,86730000,1995,3000000
Guyana,Robusta,9203040,1995,0
Honduras,Arabica,471850680,1995,9660000
India,Robusta/Arabica,2093460000,1995,50220000
Jamaica,Arabica,18688020,1995,900000
Kenya,Arabica,95190000,1995,3000000
Lao People's Democratic Republic,Robusta,157980000,1995,0
Liberia,Robusta,8640000,1995,300000
Mexico,Arabica/Robusta,3189660000,1995,70740000
Nepal,Arabica,0,1995,0
Nicaragua,Arabica,299700300,1995,6690000
Nigeria,Robusta,70740000,1995,2400000
Panama,Arabica,122916960,1995,4600020
Sierra Leone,Robusta,10080000,1995,480000
Sri Lanka,Robusta/Arabica,58300020,1995,1200000
Thailand,Robusta/Arabica,1248600000,1995,25020000
Togo,Robusta,2167620,1995,60000
Trinidad & Tobago,Robusta,21090000,1995,840000
Uganda,Robusta/Arabica,284816400,1995,4800000
Venezuela,Arabica,2386067999,1995,57747600
Viet Nam,Robusta/Arabica,1920928320,1995,16910700
Yemen,Arabica,121620000,1995,0
Angola,Robusta/Arabica,46500000,1996,1200000
Bolivia (Plurinational State of),Arabica,75180000,1996,1890000
Brazil,Arabica/Robusta,27824700000,1996,660000000
Burundi,Arabica/Robusta,3412020,1996,120000
Ecuador,Arabica/Robusta,381540000,1996,18000000
Indonesia,Robusta/Arabica,4920480000,1996,89160000
Madagascar,Robusta,588705960,1996,10020000
Malawi,Arabica,2340000,1996,120000
Papua New Guinea,Arabica/Robusta,3608400,1996,120000
Paraguay,Arabica,35100000,1996,1200000
Peru,Arabica,402000000,1996,12000000
Rwanda,Arabica,2139960,1996,60000
Timor-Leste,Arabica,294000,1996,0
Zimbabwe,Arabica,8595960,1996,240000
Congo,Robusta,5360040,1996,180000
Cuba,Arabica,384006000,1996,11340000
Dominican Republic,Arabica/Robusta,642823380,1996,19500000
Haiti,Arabica,600600000,1996,19800000
Philippines,Robusta/Arabica,2807280000,1996,49860000
Tanzania,Arabica/Robusta,76425060,1996,996000
Zambia,Arabica,991920,1996,60000
Cameroon,Robusta/Arabica,143450940,1996,6000000
Central African Republic,Robusta,24794400,1996,600000
Colombia,Arabica,2536776384,1996,80580000
Costa Rica,Arabica,665335200,1996,22500000
Côte d'Ivoire,Robusta,410260140,1996,3000000
Democratic Republic of Congo,Robusta/Arabica,359880000,1996,12000000
El Salvador,Arabica,417242040,1996,13800000
Equatorial Guinea,Robusta,0,1996,0
Ethiopia,Arabica,4536540000,1996,98220000
Gabon,Robusta,1123140,1996,49980
Ghana,Robusta,9970800,1996,180000
Guatemala,Arabica/Robusta,590880000,1996,18000000
Guinea,Robusta,86730000,1996,3000000
Guyana,Robusta,9203040,1996,0
Honduras,Arabica,471850680,1996,10075440
